"","x"
"1",8.735
"2",0.333
"3",4.475
"4",8.889
"5",8.771
"6",9.104
"7",8.823
"8",12.648
"9",13.514
"10",5.274
"11",8.976
"12",8.924
"13",11.09
"14",11.226
"15",13.292
"16",13.79
"17",12.13
"18",12.343
"19",10.653
"20",12.11
"21",13.643
"22",14.69
"23",12.436
"24",4.784
"25",1.709
"26",12.326
"27",12.151
"28",13.845
"29",12.458
"30",10.884
"31",11.556
"32",12.206
"33",13.688
"34",13.999
"35",11.661
"36",11.88
"37",5.351
"38",12.432
"39",1.759
"40",13.575
"41",7.867
"42",8.788
"43",11.61
"44",8.569
"45",7.721
"46",8.729
