"","x"
"1",8.735
"2",8.889
"3",8.771
"4",9.104
"5",8.823
"6",12.648
"7",13.514
"8",5.274
"9",8.976
"10",8.79
"11",8.924
"12",11.09
"13",11.226
"14",13.292
"15",13.79
"16",12.13
"17",12.343
"18",10.653
"19",12.11
"20",13.643
"21",12.215
"22",14.69
"23",12.436
"24",4.784
"25",1.709
"26",12.326
"27",12.151
"28",12.867
"29",13.845
"30",12.207
"31",12.458
"32",15.465
"33",10.884
"34",11.556
"35",12.206
"36",13.688
"37",13.085
"38",14.743
"39",11.661
"40",11.88
"41",12.432
"42",13.575
"43",7.867
"44",8.788
"45",13.37
"46",11.61
"47",8.569
"48",8.729
"49",11.866
"50",8.672
