"","x"
"1",8.889
"2",8.823
"3",12.648
"4",8.924
"5",11.09
"6",11.226
"7",13.292
"8",12.13
"9",12.343
"10",10.653
"11",12.11
"12",12.215
"13",14.69
"14",12.436
"15",12.326
"16",12.151
"17",12.867
"18",10.752
"19",12.207
"20",12.458
"21",15.465
"22",10.884
"23",11.556
"24",12.206
"25",13.688
"26",12.335
"27",13.085
"28",13.666
"29",15.022
"30",14.743
"31",11.661
"32",11.88
"33",12.432
"34",14.357
"35",13.575
"36",7.867
"37",8.788
"38",13.37
"39",11.61
"40",8.569
"41",8.729
"42",11.866
"43",13.781
"44",8.672
"45",11.829
"46",13.435
