"","x"
"1",8.735
"2",8.889
"3",8.771
"4",9.104
"5",8.638
"6",8.823
"7",12.648
"8",13.514
"9",5.274
"10",8.976
"11",8.778
"12",8.79
"13",8.924
"14",11.09
"15",11.226
"16",13.292
"17",12.13
"18",12.343
"19",10.653
"20",12.11
"21",13.643
"22",12.215
"23",14.69
"24",12.436
"25",12.326
"26",12.151
"27",10.752
"28",12.207
"29",12.458
"30",10.884
"31",11.556
"32",12.206
"33",12.335
"34",13.085
"35",13.666
"36",15.022
"37",14.743
"38",11.661
"39",11.88
"40",12.432
"41",14.357
"42",13.575
"43",7.867
"44",8.788
"45",13.37
"46",11.61
"47",8.569
"48",8.729
"49",11.866
"50",13.781
"51",11.829
"52",13.435
