"","x"
"1",8.735
"2",8.889
"3",8.823
"4",12.648
"5",8.976
"6",8.79
"7",8.924
"8",11.09
"9",11.226
"10",13.292
"11",12.13
"12",12.343
"13",10.653
"14",12.11
"15",12.215
"16",14.69
"17",12.436
"18",12.326
"19",12.151
"20",12.867
"21",10.504
"22",10.752
"23",12.207
"24",12.458
"25",13.923
"26",14.916
"27",14.959
"28",10.884
"29",11.556
"30",12.206
"31",12.335
"32",13.085
"33",13.666
"34",14.742
"35",15.022
"36",14.743
"37",11.661
"38",11.88
"39",5.351
"40",12.432
"41",11.571
"42",14.357
"43",13.575
"44",7.867
"45",8.788
"46",13.545
"47",13.37
"48",11.61
"49",8.569
"50",7.721
"51",8.729
"52",11.866
"53",12.992
"54",13.781
"55",8.672
"56",11.829
"57",11.801
"58",13.435
"59",11.765
