"","x"
"1",14.203
"2",12.168
"3",13.213
"4",14.204
"5",13.292
"6",14.516
"7",11.12
"8",12.284
"9",14.721
"10",14.525
"11",14.246
"12",12.782
"13",10.728
"14",16.342
"15",15.187
"16",11.631
"17",15.155
"18",14.069
"19",12.807
"20",10.537
"21",13.41
"22",15.081
"23",16.449
"24",13.891
"25",14.708
"26",14.719
"27",14.664
"28",15.714
"29",15.723
"30",15.635
"31",16.334
"32",14.884
"33",13.53
"34",13.586
"35",14.588
"36",14.469
"37",15.962
"38",14.122
"39",12.538
"40",13.927
"41",13.271
"42",14.926
"43",13.754
"44",13.03
"45",13.66
