"","V1","V2"
"1",1,3
"2",1,4
"3",4,5
"4",5,6
"5",2,8
"6",3,8
"7",1,9
"8",3,9
"9",4,10
"10",6,10
"11",6,11
"12",7,12
"13",8,12
"14",5,13
"15",9,13
"16",4,14
"17",8,15
"18",12,15
"19",14,16
"20",15,16
"21",14,17
"22",13,18
"23",18,19
"24",12,20
"25",15,21
"26",16,21
"27",20,21
"28",13,22
"29",14,23
"30",21,23
"31",17,24
"32",18,24
"33",18,25
"34",24,25
"35",11,26
"36",25,26
"37",26,27
"38",20,28
"39",24,29
"40",25,29
"41",15,30
"42",21,30
"43",30,31
"44",27,32
"45",29,32
"46",23,33
"47",28,33
"48",32,33
"49",28,34
"50",30,34
"51",33,34
"52",30,35
"53",34,35
"54",34,36
"55",35,36
"56",34,37
"57",29,38
"58",32,39
"59",34,40
"60",36,40
"61",37,40
"62",33,41
"63",38,41
"64",39,42
"65",41,42
