"","V1","V2"
"1",1,3
"2",2,3
"3",3,4
"4",5,6
"5",2,7
"6",5,8
"7",6,8
"8",1,9
"9",3,9
"10",9,10
"11",8,11
"12",4,12
"13",7,12
"14",11,12
"15",7,13
"16",9,13
"17",12,13
"18",9,14
"19",13,14
"20",14,15
"21",13,16
"22",14,16
"23",15,16
"24",13,17
"25",15,17
"26",10,19
"27",8,20
"28",18,20
"29",15,21
"30",15,22
"31",16,23
"32",13,24
"33",16,24
"34",17,24
"35",17,25
"36",18,25
"37",10,26
"38",19,26
"39",12,27
"40",20,27
"41",20,28
"42",27,29
"43",28,29
"44",23,30
"45",18,31
"46",26,31
"47",21,32
"48",30,32
"49",24,33
"50",30,33
"51",32,34
"52",33,34
