"","V1","V2"
"1",1,2
"2",2,5
"3",3,5
"4",4,6
"5",2,7
"6",1,9
"7",4,10
"8",6,10
"9",5,11
"10",7,11
"11",8,12
"12",10,12
"13",7,13
"14",9,13
"15",8,14
"16",9,15
"17",15,16
"18",14,17
"19",16,17
"20",3,18
"21",5,18
"22",12,18
"23",13,19
"24",15,19
"25",10,20
"26",18,21
"27",19,24
"28",16,25
"29",23,27
"30",12,29
"31",24,29
"32",24,30
"33",11,31
"34",28,31
"35",24,32
"36",25,32
"37",29,32
"38",22,33
"39",26,33
"40",23,34
"41",26,34
"42",27,34
"43",25,35
"44",35,36
"45",30,37
"46",32,37
"47",30,38
"48",31,38
"49",28,39
"50",31,39
"51",29,41
"52",33,41
"53",34,41
"54",33,42
"55",40,45
"56",38,46
"57",29,47
"58",45,47
"59",29,48
"60",37,48
"61",46,48
"62",47,48
"63",46,49
"64",44,50
"65",45,51
"66",41,52
"67",43,52
"68",44,52
"69",42,53
"70",52,53
"71",53,54
"72",52,55
"73",45,56
"74",47,56
"75",50,56
"76",54,56
"77",56,57
