"","x"
"1",0
"2",0
"3",2.08
"4",8.417
"5",0.163
"6",7.811
"7",0.174
"8",3.542
"9",0
"10",7.159
"11",0.239
"12",3.735
"13",0
"14",3.383
"15",0
"16",0.369
"17",3.361
"18",1.978
"19",0
"20",7.933
"21",2.172
"22",6.448
"23",7.838
"24",0.33
"25",0.35
"26",7.382
"27",7.658
"28",0
"29",3.867
"30",0
"31",0
"32",0.304
"33",6.325
"34",7.398
"35",0.241
"36",0
"37",0
"38",0
"39",0
"40",8.258
"41",6.922
"42",6.148
"43",10.103
"44",9.397
"45",8.164
"46",0.454
"47",4.017
"48",1.018
"49",0.695
"50",9.33
"51",9.088
"52",8.929
"53",8.015
"54",7.905
"55",9.549
"56",6.836
"57",1.883
