"","x"
"1",0
"2",7.669
"3",0
"4",2.08
"5",8.417
"6",0.163
"7",7.811
"8",0.174
"9",3.542
"10",0
"11",8.707
"12",7.159
"13",0.239
"14",3.735
"15",0
"16",3.383
"17",0
"18",0.369
"19",3.361
"20",8.84
"21",0
"22",1.978
"23",6.059
"24",0
"25",7.933
"26",2.172
"27",9.315
"28",8.091
"29",6.448
"30",1.021
"31",7.838
"32",8.423
"33",0.33
"34",0.35
"35",6.393
"36",7.382
"37",7.658
"38",8.031
"39",3.867
"40",0
"41",0
"42",0.304
"43",8.417
"44",7.978
"45",6.325
"46",7.398
"47",0.241
"48",0
"49",0
"50",0
"51",8.258
"52",6.922
"53",9.363
"54",6.148
"55",8.144
"56",10.103
"57",9.397
"58",9.263
"59",8.164
"60",0.454
"61",8.125
"62",10.185
"63",4.017
"64",1.018
"65",0.695
"66",9.33
"67",9.088
"68",10.045
"69",8.929
"70",8.015
"71",9.256
"72",0.784
"73",1.2
"74",10.094
"75",7.905
"76",9.549
"77",9.076
"78",9.926
"79",6.836
"80",1.883
