"","x"
"1",3.542
"2",7.159
"3",3.735
"4",1.978
"5",0
"6",7.933
"7",9.315
"8",8.423
"9",8.777
"10",0.33
"11",0.35
"12",7.658
"13",8.031
"14",8.389
"15",3.867
"16",0
"17",0.304
"18",8.417
"19",7.978
"20",6.325
"21",7.398
"22",0
"23",0
"24",8.258
"25",6.922
"26",9.363
"27",6.148
"28",8.144
"29",9.397
"30",9.263
"31",8.164
"32",0.454
"33",8.125
"34",10.185
"35",4.017
"36",1.018
"37",0.695
"38",9.518
"39",9.33
"40",9.088
"41",10.045
"42",8.929
"43",8.015
"44",9.256
"45",0.784
"46",1.2
"47",9.52
"48",10.041
"49",1.273
"50",10.094
"51",7.905
"52",9.549
"53",7.957
"54",9.483
"55",9.076
"56",9.926
"57",6.836
"58",1.883
