"","V1","V2"
"1",1,2
"2",3,4
"3",3,5
"4",2,6
"5",3,6
"6",4,6
"7",2,7
"8",1,8
"9",5,9
"10",6,10
"11",7,10
"12",7,12
"13",8,12
"14",3,13
"15",6,13
"16",9,13
"17",4,14
"18",6,14
"19",11,14
"20",12,15
"21",13,16
"22",14,17
"23",16,18
"24",17,18
"25",10,19
"26",15,20
"27",16,21
"28",18,22
"29",19,22
"30",19,23
"31",11,24
"32",20,24
"33",20,25
"34",10,26
"35",23,26
"36",20,27
"37",24,27
"38",19,28
"39",23,28
"40",18,29
"41",21,29
"42",28,29
"43",25,30
"44",27,30
"45",25,31
"46",26,31
"47",23,32
"48",26,32
"49",29,33
"50",22,34
"51",33,35
"52",34,35
"53",32,36
"54",34,36
"55",35,36
"56",31,37
"57",33,38
"58",35,38
"59",24,39
"60",24,40
"61",30,40
"62",37,40
"63",39,40
"64",37,41
"65",28,42
"66",35,42
"67",38,42
"68",36,43
"69",41,44
"70",42,45
"71",43,46
"72",45,46
