"","V1","V2"
"1",1,2
"2",2,5
"3",3,5
"4",4,6
"5",5,7
"6",8,9
"7",8,10
"8",9,11
"9",6,12
"10",11,12
"11",2,13
"12",1,14
"13",4,14
"14",10,15
"15",11,15
"16",12,16
"17",6,17
"18",14,18
"19",10,19
"20",5,20
"21",18,20
"22",10,21
"23",15,21
"24",11,22
"25",16,22
"26",16,24
"27",17,24
"28",7,25
"29",20,25
"30",23,25
"31",19,26
"32",19,27
"33",21,27
"34",26,27
"35",21,28
"36",22,28
"37",24,29
"38",18,30
"39",20,30
"40",13,31
"41",27,32
"42",28,33
"43",28,34
"44",29,34
"45",30,34
"46",29,35
"47",30,36
"48",31,36
"49",32,37
"50",33,37
