"","x"
"1",7.288
"2",6.959
"3",9.425
"4",9.812
"5",9.715
"6",10.071
"7",9.722
"8",9.596
"9",8.302
"10",7.429
"11",7.561
"12",8.086
"13",9.442
"14",5.899
"15",9.124
"16",9.635
"17",9.086
"18",9.922
"19",8.807
"20",9.32
"21",8.498
"22",8.665
"23",0
"24",8.629
"25",-0.119
"26",0.052
"27",0
"28",1.248
"29",6.06
"30",6.248
"31",6.748
"32",6.992
"33",8.561
"34",9.625
"35",9.477
"36",8.924
"37",0
"38",5.96
"39",0
"40",6.578
"41",6.29
"42",3.716
"43",8.924
"44",7.446
"45",8.197
"46",9.262
"47",7.643
"48",8.836
"49",0
"50",4.829
