"","x"
"1",15.504
"2",10.925
"3",14.651
"4",15.969
"5",11.322
"6",8.49
"7",8.58
"8",14.202
"9",15.812
"10",16.443
"11",15.9
"12",16.219
"13",16.922
"14",17.84
"15",18.284
"16",16.135
"17",18.304
"18",13.441
"19",14.211
"20",16.073
"21",15.9
"22",16.513
"23",17.294
"24",17.866
"25",18.503
"26",15.507
"27",18.29
"28",17.567
"29",11.627
"30",17.7
"31",9.944
"32",11.127
"33",14.634
"34",15.909
"35",14.47
"36",17.791
"37",18.384
"38",13.384
"39",10.961
"40",4.841
"41",10.312
"42",11.225
"43",13.555
"44",14.678
"45",14.882
"46",15.605
"47",18.072
"48",15.111
"49",13.893
"50",14.137
