"","x"
"1",15.504
"2",10.925
"3",14.651
"4",15.969
"5",11.322
"6",8.49
"7",8.58
"8",14.202
"9",15.812
"10",16.443
"11",15.9
"12",16.219
"13",16.922
"14",17.84
"15",16.135
"16",6.977
"17",18.304
"18",13.441
"19",14.211
"20",16.073
"21",15.9
"22",16.513
"23",17.294
"24",17.866
"25",15.507
"26",3.58
"27",18.29
"28",17.567
"29",11.627
"30",9.944
"31",11.127
"32",14.634
"33",14.757
"34",15.909
"35",14.47
"36",18.384
"37",13.384
"38",1.692
"39",10.961
"40",4.841
"41",10.312
"42",10.106
"43",11.225
"44",13.555
"45",14.678
"46",14.882
"47",18.072
"48",15.111
"49",12.289
"50",4.261
"51",7.885
"52",11.146
