"","V1","V2"
"1",1,3
"2",2,4
"3",3,4
"4",4,5
"5",2,7
"6",5,7
"7",6,9
"8",7,9
"9",2,10
"10",3,11
"11",6,12
"12",8,12
"13",4,13
"14",5,14
"15",7,14
"16",13,14
"17",2,15
"18",10,15
"19",11,16
"20",13,17
"21",16,17
"22",8,18
"23",13,19
"24",14,19
"25",5,20
"26",12,20
"27",18,20
"28",5,21
"29",19,21
"30",14,22
"31",13,23
"32",15,23
"33",22,23
"34",17,24
"35",19,24
"36",24,25
"37",25,26
"38",19,27
"39",25,27
"40",18,28
"41",20,29
"42",28,29
"43",20,30
"44",29,30
"45",22,31
"46",30,31
"47",19,32
"48",22,32
"49",31,32
"50",30,34
"51",31,35
"52",34,35
"53",32,36
"54",27,37
"55",33,37
"56",36,37
"57",29,38
