"","x"
"1",15.504
"2",10.925
"3",14.651
"4",11.322
"5",8.49
"6",6.513
"7",8.58
"8",14.202
"9",15.812
"10",15.9
"11",16.219
"12",16.922
"13",6.977
"14",13.441
"15",15.507
"16",3.58
"17",17.567
"18",11.627
"19",9.944
"20",11.127
"21",14.634
"22",14.47
"23",13.384
"24",1.692
"25",10.961
"26",4.841
"27",10.312
"28",10.106
"29",11.225
"30",13.555
"31",14.678
"32",14.882
"33",15.111
"34",13.893
"35",14.137
"36",12.289
"37",4.261
"38",7.885
"39",8.703
"40",11.146
"41",12.905
"42",8.693
"43",11.339
"44",12.178
