"","V1","V2"
"1",1,4
"2",1,5
"3",1,9
"4",2,8
"5",2,12
"6",3,12
"7",4,10
"8",5,6
"9",5,10
"10",6,9
"11",7,20
"12",8,12
"13",9,11
"14",9,28
"15",10,13
"16",10,16
"17",11,17
"18",11,18
"19",11,19
"20",12,15
"21",13,14
"22",13,20
"23",14,36
"24",14,44
"25",15,21
"26",15,22
"27",15,23
"28",16,23
"29",16,28
"30",17,18
"31",17,25
"32",18,24
"33",18,26
"34",18,28
"35",19,26
"36",19,27
"37",20,28
"38",20,29
"39",20,49
"40",21,32
"41",22,23
"42",22,36
"43",23,24
"44",23,32
"45",24,31
"46",25,26
"47",25,31
"48",26,30
"49",27,34
"50",29,43
"51",30,33
"52",30,34
"53",31,33
"54",31,35
"55",32,35
"56",32,38
"57",33,41
"58",33,42
"59",34,45
"60",35,39
"61",35,40
"62",35,47
"63",36,37
"64",36,44
"65",37,46
"66",38,46
"67",38,47
"68",39,48
"69",40,41
"70",40,50
"71",41,42
"72",41,43
"73",41,51
"74",42,43
"75",42,45
"76",43,45
"77",44,49
"78",48,50
"79",50,51
