"","V1","V2"
"1",1,2
"2",1,3
"3",2,6
"4",5,6
"5",6,7
"6",5,8
"7",3,12
"8",6,12
"9",9,13
"10",9,15
"11",10,15
"12",14,15
"13",10,16
"14",11,16
"15",4,17
"16",8,17
"17",9,17
"18",12,17
"19",11,18
"20",12,18
"21",15,19
"22",13,20
"23",14,20
"24",19,22
"25",20,22
"26",16,23
"27",19,23
"28",20,24
"29",21,24
"30",24,25
"31",24,26
"32",22,27
"33",26,27
"34",22,28
"35",27,28
"36",18,29
"37",27,29
"38",28,29
"39",7,30
"40",23,31
"41",28,31
"42",29,31
"43",24,32
"44",25,33
"45",12,34
"46",30,34
"47",26,35
"48",33,35
"49",27,36
"50",35,36
