"","x"
"1",20.735
"2",20.883
"3",17.336
"4",17.391
"5",17.304
"6",19.971
"7",20.05
"8",19.671
"9",17.556
"10",22.319
"11",17.46
"12",16.881
"13",20.858
"14",15.059
"15",15.239
"16",22.315
"17",15.248
"18",20.782
"19",11.92
"20",15.312
"21",12.079
"22",12.229
"23",18.595
"24",19.093
"25",18.336
"26",14.119
"27",13.916
"28",19.737
"29",19.613
"30",19.073
"31",18.906
"32",18.501
"33",11.813
"34",18.52
"35",13.966
"36",16.169
"37",19.831
"38",12.422
"39",12.369
"40",15.96
"41",9.359
"42",15.587
"43",15.556
"44",15.628
"45",15.52
"46",15.745
"47",15.424
"48",19.1
"49",19.121
"50",19.033
"51",16.309
"52",16.578
"53",0.424
"54",16.421
