"","x"
"1",20.735
"2",20.883
"3",17.304
"4",19.971
"5",20.05
"6",19.671
"7",17.556
"8",22.319
"9",17.46
"10",16.881
"11",22.349
"12",20.858
"13",22.315
"14",15.248
"15",20.782
"16",19.969
"17",19.931
"18",20.005
"19",20.439
"20",18.595
"21",19.093
"22",18.336
"23",14.119
"24",19.737
"25",19.613
"26",19.073
"27",18.906
"28",18.501
"29",18.52
"30",21.523
"31",16.169
"32",21.75
"33",19.831
"34",19.719
"35",20.744
"36",21.828
"37",20.711
"38",19.86
"39",15.96
"40",21.18
"41",19.653
"42",20.024
"43",19.875
"44",19.653
"45",19.113
