"","x"
"1",17.316
"2",20.735
"3",20.883
"4",22.078
"5",17.391
"6",17.304
"7",19.971
"8",20.05
"9",22.718
"10",19.671
"11",17.556
"12",22.319
"13",17.46
"14",16.881
"15",22.349
"16",20.858
"17",15.059
"18",19.894
"19",22.315
"20",15.248
"21",20.782
"22",19.931
"23",20.439
"24",18.595
"25",19.093
"26",18.336
"27",19.737
"28",19.613
"29",19.073
"30",18.906
"31",18.501
"32",18.52
"33",21.523
"34",16.169
"35",21.75
"36",19.831
"37",19.719
"38",20.744
"39",21.828
"40",21.735
"41",19.86
"42",21.18
"43",19.653
