"","weight"
"1",2.93395361248591
"2",2.2908277543872
"3",0.685046568475284
"4",0.771829644529497
"5",3.30022741642043
"6",2.08745514944253
"7",0.825430796910888
"8",0.88028404463604
"9",0.794012594312515
"10",2.26176921913855
"11",2.85580549054053
"12",3.19654892013731
"13",2.71738274755231
"14",1.58500504741135
"15",1.09037103755186
"16",0.830106017408409
"17",1.68240898704483
"18",1.44459717584248
"19",2.00123087124084
"20",1.4430869687594
"21",0.439358623517546
"22",1.82235589244855
"23",1.53913904486326
"24",1.83047644103679
"25",2.13998971962393
"26",1.7390057504617
"27",1.82242585540448
"28",0.475526024605503
"29",1.89734683194379
"30",0.472505026640769
"31",1.38427779032026
"32",1.70248083671754
"33",0.61397149773512
"34",4.00396426059257
"35",3.86507021934312
"36",3.22890399365333
"37",2.45087821027057
"38",1.9148106954984
"39",1.8749103981033
"40",0.827024183642306
"41",1.99350169295206
"42",1.69172958852822
"43",0.612804209994139
"44",3.41172449070604
"45",1.83373934902007
"46",2.94365826837038
"47",2.96339686842664
