"","x"
"1",15.8
"2",17.354
"3",15.865
"4",15.501
"5",15.798
"6",17.356
"7",17.568
"8",15.487
"9",15.355
"10",15.583
"11",15.914
"12",14.727
"13",18.167
"14",18.112
"15",18.487
"16",18.162
"17",18.3
"18",10.478
"19",16.593
"20",10.45
"21",10.609
"22",10.944
"23",17.517
"24",11.565
"25",11.031
"26",10.833
"27",16.9
"28",17.037
"29",17.108
"30",16.819
"31",16.832
"32",16.786
"33",14.002
"34",16.72
"35",16.753
"36",16.831
"37",16.862
"38",16.97
"39",16.835
"40",16.769
"41",16.674
"42",16.539
"43",16.757
"44",11.18
