"","x"
"1",17.635
"2",17.6
"3",17.66
"4",17.354
"5",17.462
"6",17.728
"7",17.758
"8",17.714
"9",17.742
"10",17.595
"11",17.308
"12",17.568
"13",15.798
"14",17.356
"15",17.568
"16",20.269
"17",20.104
"18",20.108
"19",20.3
"20",20.408
"21",15.914
"22",21.041
"23",18.987
"24",18.181
"25",21.879
"26",14.727
"27",20.367
"28",18.167
"29",18.456
"30",20.21
"31",20.477
"32",20.499
"33",20.098
"34",20.451
"35",20.266
"36",20.334
"37",18.487
"38",20.403
"39",18.162
"40",18.3
"41",20.606
"42",18.572
"43",20.658
"44",18.551
"45",18.755
"46",18.884
