"","x"
"1",15.8
"2",17.354
"3",17.462
"4",15.845
"5",15.865
"6",17.568
"7",15.501
"8",15.798
"9",17.356
"10",17.568
"11",15.487
"12",15.953
"13",15.399
"14",15.637
"15",15.355
"16",15.583
"17",15.914
"18",18.987
"19",14.727
"20",18.167
"21",18.456
"22",20.21
"23",18.112
"24",18.487
"25",18.162
"26",18.3
"27",10.478
"28",16.593
"29",10.45
"30",10.609
"31",10.944
"32",17.517
"33",17.481
"34",11.565
"35",11.031
"36",10.833
"37",16.9
"38",17.037
"39",18.16
"40",17.108
"41",16.97
"42",17.091
"43",16.819
"44",16.955
"45",16.832
"46",19.076
"47",14.002
"48",16.72
"49",16.753
"50",16.831
"51",16.862
"52",17.035
"53",16.97
"54",16.835
"55",16.769
"56",16.674
"57",16.539
"58",11.18
"59",16.741
