"","x"
"1",17.316
"2",17.635
"3",17.64
"4",17.478
"5",17.6
"6",17.66
"7",17.354
"8",17.462
"9",17.728
"10",17.758
"11",17.714
"12",17.742
"13",17.505
"14",17.595
"15",17.568
"16",17.356
"17",17.568
"18",20.269
"19",20.104
"20",20.108
"21",20.408
"22",15.914
"23",21.041
"24",18.987
"25",18.181
"26",21.994
"27",21.879
"28",21.912
"29",20.66
"30",18.456
"31",20.21
"32",20.499
"33",20.098
"34",20.487
"35",20.266
"36",20.334
"37",18.487
"38",20.403
"39",18.3
"40",18.572
"41",22.047
"42",20.658
"43",21.932
"44",19.591
"45",18.551
"46",18.755
"47",18.16
"48",18.884
"49",19.068
"50",21.241
