"","V1","V2"
"1",1,2
"2",3,4
"3",4,6
"4",2,8
"5",5,9
"6",6,10
"7",1,11
"8",7,11
"9",10,12
"10",11,12
"11",7,13
"12",8,13
"13",8,14
"14",9,14
"15",10,14
"16",9,15
"17",10,16
"18",11,18
"19",9,19
"20",10,21
"21",16,23
"22",14,24
"23",21,24
"24",17,25
"25",16,26
"26",20,26
"27",21,27
"28",22,27
"29",22,28
"30",25,28
"31",23,29
"32",25,29
"33",27,29
"34",16,30
"35",20,30
"36",24,31
"37",25,32
"38",29,32
"39",29,33
"40",30,33
"41",34,35
"42",26,36
"43",27,36
"44",33,36
"45",35,37
"46",26,38
"47",35,38
"48",36,38
