"","x"
"1",9.707
"2",9.641
"3",7.465
"4",6.263
"5",5.802
"6",7.444
"7",7.039
"8",7.347
"9",7.143
"10",2.716
"11",7.236
"12",8.888
"13",6.569
"14",8.766
"15",8.627
"16",7.015
"17",3.126
"18",9.862
"19",9.203
"20",9.037
"21",5.885
"22",6.681
"23",6.399
"24",8.879
"25",7.962
"26",7.566
"27",1.598
"28",7.878
"29",10.336
"30",9.237
"31",9.27
"32",8.719
"33",8.178
"34",5.196
"35",3.339
"36",6.627
"37",4.679
"38",5.218
"39",6.812
"40",6.846
"41",5.468
"42",7.158
"43",6.806
"44",7.622
"45",6.496
"46",6.943
"47",6.721
