"","x"
"1",9.641
"2",7.465
"3",5.631
"4",6.263
"5",4.418
"6",5.802
"7",1.962
"8",3.568
"9",7.444
"10",3.423
"11",7.347
"12",7.143
"13",2.716
"14",7.236
"15",8.888
"16",6.569
"17",8.627
"18",7.015
"19",3.126
"20",6.438
"21",1.988
"22",9.037
"23",5.885
"24",6.681
"25",6.399
"26",7.962
"27",1.598
"28",7.239
"29",6.862
"30",8.178
"31",5.196
"32",1.306
"33",3.339
"34",3.151
"35",0.356
"36",6.627
"37",0.42
"38",2.325
"39",4.679
"40",5.218
"41",3.176
"42",2.846
"43",0.371
"44",0.312
"45",6.812
"46",0.316
"47",0.376
"48",7.158
"49",6.806
"50",6.15
"51",2.509
"52",4.283
