"","V1","V2"
"1",1,2
"2",1,3
"3",3,4
"4",2,5
"5",4,5
"6",5,6
"7",2,7
"8",6,7
"9",7,9
"10",8,10
"11",9,10
"12",5,13
"13",9,15
"14",12,15
"15",14,15
"16",9,16
"17",1,18
"18",12,18
"19",4,19
"20",11,19
"21",20,21
"22",11,22
"23",18,22
"24",20,22
"25",11,23
"26",13,23
"27",13,24
"28",16,24
"29",17,24
"30",14,25
"31",12,26
"32",16,26
"33",10,27
"34",15,28
"35",25,28
"36",27,28
"37",18,29
"38",30,31
"39",26,32
"40",31,32
"41",16,33
"42",24,34
"43",33,35
"44",32,36
"45",34,36
"46",36,37
"47",36,38
"48",28,39
"49",39,40
