"","weight"
"1",1.00224747441225
"2",1.8660624319672
"3",1.06502065682377
"4",4.22196210301248
"5",3.01961404819335
"6",2.1962203897212
"7",4.34888767374439
"8",0.916179021916188
"9",2.20893639561776
"10",2.51996031721155
"11",2.19621970673061
"12",2.09811820451511
"13",3.52467643958364
"14",3.80500023657417
"15",4.78659889716449
"16",0.236059314462672
"17",4.98917317824723
"18",1.76623214786104
"19",0.360778325286144
"20",4.33209291213691
"21",3.83774999179018
"22",2.28012477719592
"23",1.92690529069696
"24",0.558573182366339
