"","V1","V2"
"1",1,2
"2",3,4
"3",2,6
"4",3,7
"5",4,9
"6",5,9
"7",5,10
"8",6,10
"9",6,11
"10",7,12
"11",8,12
"12",12,13
"13",7,14
"14",3,15
"15",14,15
"16",11,16
"17",14,16
"18",10,17
"19",14,17
"20",15,18
"21",18,19
"22",18,20
"23",18,21
"24",20,21
"25",17,23
"26",22,23
"27",17,24
"28",16,25
"29",18,26
"30",21,26
"31",21,27
"32",22,27
"33",23,28
"34",27,28
"35",23,29
"36",24,29
"37",24,30
"38",25,30
"39",28,31
"40",31,32
"41",29,33
"42",30,34
"43",33,35
"44",33,36
"45",34,36
"46",34,37
"47",33,38
