"","V1","V2"
"1",1,7
"2",1,13
"3",2,9
"4",3,9
"5",3,10
"6",4,5
"7",4,10
"8",5,11
"9",6,28
"10",7,13
"11",8,9
"12",8,16
"13",9,10
"14",10,15
"15",10,31
"16",11,12
"17",11,17
"18",13,14
"19",13,27
"20",14,18
"21",15,18
"22",16,24
"23",17,22
"24",18,27
"25",18,29
"26",19,21
"27",19,22
"28",20,21
"29",22,23
"30",22,26
"31",22,35
"32",23,28
"33",24,32
"34",25,26
"35",25,32
"36",25,34
"37",26,31
"38",27,31
"39",27,33
"40",28,30
"41",28,41
"42",29,33
"43",33,37
"44",34,36
"45",34,38
"46",35,39
"47",35,40
"48",35,42
"49",36,39
"50",39,40
