"","V1","V2"
"1",1,2
"2",1,4
"3",1,14
"4",1,16
"5",2,6
"6",3,5
"7",3,6
"8",4,15
"9",5,8
"10",5,9
"11",6,7
"12",6,9
"13",8,12
"14",9,13
"15",9,20
"16",10,17
"17",11,18
"18",11,28
"19",12,18
"20",12,19
"21",13,14
"22",13,29
"23",13,33
"24",14,17
"25",15,30
"26",16,21
"27",17,22
"28",18,25
"29",19,23
"30",19,27
"31",20,23
"32",21,30
"33",22,30
"34",22,33
"35",23,29
"36",24,25
"37",24,26
"38",25,32
"39",26,31
"40",27,28
"41",29,32
"42",29,33
"43",30,34
"44",30,35
"45",31,37
"46",32,33
"47",32,36
"48",33,34
"49",34,35
"50",36,37
"51",37,38
