"","x"
"1",3.722
"2",9.796
"3",11.571
"4",4.433
"5",11.183
"6",9.712
"7",3.984
"8",2.166
"9",11.24
"10",13.654
"11",10.238
"12",10.376
"13",8.863
"14",10.328
"15",9.751
"16",11.344
"17",9.495
"18",13.467
"19",0.359
"20",14.485
"21",11.95
"22",11.458
"23",9.641
"24",7.49
"25",13.538
"26",11.14
"27",11.92
"28",7.146
"29",2.736
"30",11.703
"31",11.017
"32",8.762
"33",9.543
"34",11.261
"35",7.25
"36",8.917
"37",14.156
"38",9.252
"39",13.331
"40",9.496
"41",10.726
"42",2.405
"43",12.967
"44",11.765
"45",10.119
"46",10.153
"47",10.625
"48",13.113
"49",8.822
"50",10.099
"51",13.038
"52",11.851
"53",10.394
"54",10.149
