"","x"
"1",12.381
"2",14.486
"3",11.587
"4",13.652
"5",13.559
"6",9.796
"7",11.571
"8",4.433
"9",12.831
"10",11.183
"11",9.712
"12",12.334
"13",13.654
"14",10.238
"15",11.738
"16",13.943
"17",8.863
"18",13.747
"19",10.328
"20",9.751
"21",9.948
"22",11.344
"23",9.495
"24",13.842
"25",14.612
"26",9.914
"27",13.467
"28",14.485
"29",11.458
"30",7.49
"31",13.538
"32",14.359
"33",11.14
"34",6.707
"35",11.017
"36",9.543
"37",11.261
"38",13.823
"39",7.25
"40",8.917
"41",14.156
"42",9.252
"43",11.765
"44",10.625
"45",10.042
"46",8.822
"47",10.099
"48",8.17
