"","x"
"1",3.722
"2",4.29
"3",4.433
"4",0
"5",0.391
"6",9.712
"7",4.33
"8",3.984
"9",0
"10",2.166
"11",0
"12",0
"13",-0.028
"14",0.151
"15",0.076
"16",-0.014
"17",0
"18",10.376
"19",8.863
"20",-0.171
"21",0.105
"22",0.036
"23",-0.04
"24",0.136
"25",0
"26",0
"27",0
"28",0.359
"29",9.641
"30",7.49
"31",6.707
"32",7.146
"33",0.249
"34",2.736
"35",0
"36",11.017
"37",8.762
"38",9.543
"39",11.261
"40",7.25
"41",0.302
"42",8.917
"43",9.252
"44",9.496
"45",10.726
"46",2.405
"47",0
"48",10.119
"49",10.099
"50",1.522
