"","x"
"1",12.381
"2",11.587
"3",13.652
"4",11.571
"5",11.183
"6",9.712
"7",11.24
"8",12.334
"9",13.654
"10",10.238
"11",10.376
"12",13.943
"13",8.863
"14",10.328
"15",9.948
"16",11.344
"17",9.495
"18",14.612
"19",13.467
"20",14.485
"21",11.95
"22",11.458
"23",9.641
"24",14.726
"25",13.538
"26",14.359
"27",11.14
"28",11.92
"29",7.146
"30",11.703
"31",11.017
"32",8.762
"33",9.543
"34",11.261
"35",13.823
"36",7.25
"37",8.917
"38",14.156
"39",9.252
"40",13.331
"41",9.496
"42",10.726
"43",13.739
"44",13.258
"45",12.967
"46",11.765
"47",10.305
"48",10.119
"49",10.153
"50",10.625
"51",13.113
"52",10.099
"53",13.592
"54",12.922
"55",13.038
"56",11.851
"57",10.394
"58",10.149
