"","V1","V2"
"1",1,6
"2",2,3
"3",2,8
"4",3,6
"5",4,8
"6",5,10
"7",6,13
"8",7,10
"9",8,15
"10",9,11
"11",10,13
"12",10,14
"13",11,15
"14",11,17
"15",11,19
"16",12,16
"17",13,18
"18",14,20
"19",15,29
"20",16,21
"21",16,23
"22",18,21
"23",18,22
"24",18,24
"25",20,22
"26",20,27
"27",21,25
"28",21,28
"29",22,25
"30",22,30
"31",23,26
"32",24,28
"33",24,29
"34",24,30
"35",24,32
"36",25,27
"37",25,28
"38",25,34
"39",26,32
"40",27,31
"41",28,33
"42",30,34
"43",31,35
"44",32,36
"45",33,36
"46",33,37
"47",34,37
"48",34,38
"49",35,38
