"","x"
"1",10.877
"2",9.593
"3",0.73
"4",0
"5",8.052
"6",0.467
"7",0.588
"8",0.825
"9",0.731
"10",0.288
"11",0.93
"12",0.394
"13",0.613
"14",0.31
"15",4.212
"16",0.83
"17",5.872
"18",2.289
"19",0.225
"20",2.028
"21",0.59
"22",5.437
"23",3.222
"24",0.356
"25",4.582
"26",10.882
"27",0.817
"28",0.767
"29",3.344
"30",6.433
"31",4.464
"32",4.431
"33",2.984
"34",2.994
"35",0.211
"36",0.241
"37",0.104
"38",2.899
"39",0.84
"40",2.905
"41",0.721
"42",0.501
"43",2.166
"44",1.761
"45",2.564
"46",1.167
"47",1.319
