"","x"
"1",28.103
"2",28.716
"3",28.995
"4",28.765
"5",28.015
"6",22.444
"7",23.537
"8",27.523
"9",29.655
"10",26.243
"11",28.075
"12",29.288
"13",23.29
"14",28.049
"15",25.983
"16",26.662
"17",28.925
"18",28.109
"19",29.066
"20",25.537
"21",28.11
"22",24.858
"23",28.366
"24",29.652
"25",28.033
"26",28.353
"27",25.224
"28",29.949
"29",26.602
"30",28.757
"31",26.479
"32",26.417
"33",29.284
"34",30.731
"35",24.017
"36",27.523
"37",30.95
"38",25.853
"39",29.182
"40",30.936
"41",27.462
"42",28.748
"43",29.395
"44",27.285
"45",29.239
"46",24.646
