"","x"
"1",0
"2",0.245
"3",8.052
"4",0.238
"5",0.825
"6",0.526
"7",0.731
"8",0.288
"9",0.93
"10",0.394
"11",0.31
"12",4.212
"13",0.83
"14",5.872
"15",2.289
"16",2.028
"17",0.59
"18",5.437
"19",3.222
"20",0.356
"21",0.817
"22",0.767
"23",3.344
"24",4.464
"25",2.984
"26",2.994
"27",0.211
"28",0.241
"29",0.104
"30",2.899
"31",0.84
"32",2.905
"33",0.721
"34",0.501
"35",2.166
"36",3.581
"37",3.221
"38",2.899
"39",3.484
"40",1.761
"41",2.564
"42",-0.234
"43",0.79
"44",3.023
"45",1.167
"46",1.319
"47",1.018
