"","V1","V2"
"1",3,4
"2",2,6
"3",4,7
"4",3,8
"5",4,8
"6",7,8
"7",5,9
"8",1,11
"9",10,11
"10",3,12
"11",5,12
"12",6,13
"13",7,14
"14",8,14
"15",2,15
"16",10,15
"17",13,15
"18",13,17
"19",12,18
"20",15,18
"21",2,19
"22",15,19
"23",16,19
"24",7,20
"25",8,21
"26",12,21
"27",1,22
"28",9,22
"29",11,22
"30",12,22
"31",10,23
"32",17,24
"33",19,25
"34",17,26
"35",18,27
"36",21,27
"37",24,28
"38",15,29
"39",25,29
"40",13,30
"41",24,30
"42",25,30
"43",23,31
"44",29,31
"45",14,32
"46",21,32
"47",26,32
"48",24,33
"49",26,33
"50",30,33
"51",28,34
"52",20,35
"53",21,35
"54",26,36
"55",32,36
"56",35,37
"57",27,39
"58",29,39
"59",22,40
"60",30,41
"61",34,41
"62",34,42
"63",38,42
"64",36,43
"65",22,44
"66",40,44
"67",39,45
"68",40,45
"69",36,46
"70",33,47
"71",38,47
"72",46,47
"73",39,48
"74",41,48
"75",46,48
"76",41,49
"77",42,49
"78",46,49
"79",44,50
"80",45,50
"81",50,51
"82",44,52
"83",51,53
