"","x"
"1",23.19
"2",28.103
"3",23.449
"4",22.471
"5",15.516
"6",22.121
"7",22.041
"8",21.141
"9",22.444
"10",21.308
"11",18.547
"12",23.537
"13",21.568
"14",26.243
"15",25.253
"16",23.29
"17",28.049
"18",25.983
"19",26.662
"20",25.537
"21",28.11
"22",21.002
"23",21.258
"24",18.447
"25",18.522
"26",24.858
"27",23.283
"28",26.238
"29",28.353
"30",25.224
"31",26.602
"32",26.479
"33",26.417
"34",24.017
"35",27.523
"36",18.495
"37",24.173
"38",25.853
"39",24.988
"40",22.274
"41",25.083
"42",27.285
"43",19.884
"44",24.57
"45",24.506
"46",19.788
"47",19.032
"48",20.846
"49",24.209
