"","x"
"1",13.871
"2",10.877
"3",9.593
"4",0.73
"5",0.533
"6",0
"7",0.245
"8",8.052
"9",12.904
"10",0.238
"11",0.588
"12",0.825
"13",0.526
"14",0.731
"15",13.213
"16",0.288
"17",0.93
"18",0.394
"19",0.31
"20",4.212
"21",0.83
"22",5.872
"23",2.289
"24",2.028
"25",0.59
"26",5.437
"27",3.222
"28",0.356
"29",4.582
"30",11.791
"31",10.882
"32",0.817
"33",0.767
"34",3.344
"35",6.433
"36",4.464
"37",4.431
"38",2.984
"39",2.994
"40",0.241
"41",0.104
"42",2.899
"43",0.84
"44",2.905
"45",0.501
"46",2.166
"47",3.581
"48",1.761
"49",2.564
"50",1.167
"51",1.319
