"","weight"
"1",1.10519527688937
"2",3.92299171551308
"3",1.71490058004291
"4",0.589406481273864
"5",2.34630795083172
"6",2.60753312542406
"7",1.00332895927417
"8",2.25942227125425
"9",3.07659893384731
"10",2.61798319317223
"11",1.49824697517955
"12",1.49798397853161
"13",2.56738174013247
"14",0.846598487655223
"15",0.782770080912867
"16",2.34862704593312
"17",1.4358968626609
"18",1.44477714499183
"19",1.59430266867653
"20",3.58633810454175
"21",3.42301270823132
"22",1.99150219705963
"23",0.839971547586434
"24",2.34792866161299
"25",2.33143925501325
"26",1.23491902557851
"27",2.02142251925185
"28",1.62123533147755
"29",2.44170207057775
"30",2.39226587148863
"31",2.1700451607131
"32",0.346317773162446
"33",3.56387836500726
"34",1.74350222280376
"35",1.63236791245397
"36",2.26264027246155
"37",2.33144247216387
"38",2.55530796596165
"39",2.54974763518942
"40",2.48245845873158
"41",2.57993197596872
"42",1.30068020685716
"43",0.921605121387633
"44",1.54987096191015
"45",2.81219771696681
"46",2.02034180272764
"47",1.99444127522958
"48",3.08203974742423
"49",3.3801303227497
"50",2.16971910595867
"51",1.76720117703524
"52",1.62075167719526
"53",0.56994385674609
"54",1.85624378752973
"55",1.96811336095919
"56",2.71720904613846
"57",2.30430032780609
"58",2.88646843043213
"59",2.52590201662162
"60",2.72504972425335
"61",1.01247222190069
"62",0.56375970023283
"63",2.87320657134465
"64",1.42188185253667
"65",2.51145057723643
