"","x"
"1",23.19
"2",28.775
"3",23.449
"4",22.471
"5",22.121
"6",22.041
"7",28.995
"8",19.105
"9",22.444
"10",21.308
"11",23.537
"12",21.568
"13",28.075
"14",25.253
"15",29.288
"16",23.29
"17",25.983
"18",26.662
"19",28.925
"20",29.066
"21",25.537
"22",21.002
"23",21.258
"24",24.858
"25",28.366
"26",23.283
"27",28.353
"28",25.224
"29",26.602
"30",26.417
"31",29.284
"32",18.118
"33",24.017
"34",27.523
"35",24.173
"36",25.853
"37",24.988
"38",20.848
"39",27.462
"40",22.274
"41",25.083
"42",28.748
"43",27.285
"44",21.668
"45",24.646
"46",23.277
