"","x"
"1",-0.17
"2",0.316
"3",0
"4",8.052
"5",0.467
"6",-0.038
"7",1.185
"8",0.825
"9",0.731
"10",0.288
"11",0.93
"12",0.394
"13",0.613
"14",0.31
"15",4.212
"16",0.83
"17",5.872
"18",2.289
"19",2.028
"20",0.59
"21",5.437
"22",3.222
"23",0.356
"24",0.817
"25",0.767
"26",3.344
"27",4.464
"28",2.984
"29",2.994
"30",0.857
"31",0.211
"32",0.241
"33",0.104
"34",2.899
"35",0.84
"36",2.905
"37",0.721
"38",0.501
"39",2.166
"40",2.899
"41",1.761
"42",2.564
"43",0.238
"44",-0.234
"45",0.79
"46",3.023
"47",1.167
"48",1.319
"49",1.018
