"","x"
"1",19.515
"2",19.832
"3",20.136
"4",23.945
"5",23.72
"6",25.158
"7",24.828
"8",23.234
"9",24.338
"10",23.992
"11",24.565
"12",23.838
"13",17.445
"14",19.998
"15",19.997
"16",19.825
"17",20.004
"18",20.083
"19",19.974
"20",19.989
"21",20.058
"22",21.26
"23",19.863
"24",20.889
"25",21.041
"26",20.84
"27",21.157
"28",21.26
"29",21.059
"30",21.043
"31",20.922
"32",17.289
"33",14.907
"34",22.183
"35",21.486
"36",22.492
"37",15.842
"38",22.702
"39",23.671
"40",22.915
"41",20.328
"42",20.304
"43",20.327
"44",20.314
"45",20.275
"46",20.065
"47",23.521
"48",15.193
"49",23.506
"50",23.913
"51",15.116
"52",23.727
"53",23.866
"54",24.405
"55",23.313
"56",22.957
"57",18.172
"58",16.273
"59",20.282
