"","weight"
"1",0.337840199240921
"2",0.15313066353097
"3",0.335560724772817
"4",0.282703024355742
"5",0.330605505294894
"6",0.55336328039892
"7",0.296816441044803
"8",0.317838008876333
"9",1.37902139215098
"10",1.06916602984121
"11",1.35148066959676
"12",0.527314896386059
"13",0.616850062896612
"14",0.211291268420257
"15",0.525890672977786
"16",0.247256951502124
"17",0.216249855765833
"18",0.235040422016412
"19",0.231475700758884
"20",0.233814029309083
"21",1.43820582617961
"22",0.600832755817083
