"","x"
"1",9.587
"2",11.631
"3",6.56
"4",14.127
"5",12.117
"6",9.418
"7",10.359
"8",9.836
"9",14.542
"10",9.013
"11",12.406
"12",11.831
"13",11.233
"14",10.705
"15",7.3
"16",10.137
"17",9.872
"18",12.12
"19",11.117
"20",11.718
"21",7.026
"22",14.133
"23",11.899
"24",9.047
"25",10.943
"26",7.482
"27",11.163
"28",13.804
"29",11.942
"30",11.761
"31",9.88
"32",14.236
"33",5.597
"34",12.872
"35",12.577
"36",8.916
"37",11.9
"38",10.008
"39",14.004
"40",13.527
"41",5.639
"42",12.695
"43",7.216
"44",9.996
"45",9.631
