"","weight"
"1",1.50017865614182
"2",1.72341057241603
"3",1.36249807318018
"4",2.29972694026937
"5",0.832660795220412
"6",0.85839617904688
"7",2.30652140682717
"8",0.828673638895228
"9",1.07527903377448
"10",0.536820267842481
"11",0.510024509147891
"12",1.15270334420245
"13",0.345527133492991
"14",1.54755161441053
"15",1.77848840292946
"16",0.458950977694566
"17",3.22531006281629
"18",1.54675822312044
"19",1.22013318942048
"20",1.4559764423703
"21",1.56708876599531
"22",3.07565986453643
"23",3.08905869216338
"24",0.936228605187198
"25",1.22519386236407
"26",3.28888446117704
"27",2.23182974261348
"28",1.72560134445139
"29",2.44982774901131
"30",2.25052638312523
"31",1.94117593201222
"32",3.06614758294273
"33",0.492848861629792
"34",2.73790722990082
"35",1.83754836672711
"36",1.94978691206088
"37",1.60172438317899
"38",1.46795776506636
"39",1.77512929044297
"40",1.29301237455427
"41",2.88050776770362
"42",2.62964655420397
"43",0.691541033132987
"44",1.50175930210879
"45",0.828941493622234
"46",2.06870587564672
"47",0.581133375117881
"48",3.15469000054617
"49",0.477519633547738
"50",0.230434371990472
"51",0.8881221761684
"52",2.01905027179406
