"","V1","V2"
"1",1,4
"2",1,7
"3",2,3
"4",2,4
"5",3,13
"6",4,9
"7",5,6
"8",5,8
"9",6,9
"10",6,12
"11",7,10
"12",7,11
"13",8,13
"14",9,14
"15",10,14
"16",11,12
"17",12,19
"18",13,15
"19",14,17
"20",15,19
"21",15,20
"22",15,23
"23",15,27
"24",16,21
"25",17,18
"26",18,25
"27",18,29
"28",19,20
"29",19,28
"30",19,29
"31",19,32
"32",20,21
"33",20,24
"34",21,26
"35",22,23
"36",22,31
"37",23,26
"38",23,27
"39",24,32
"40",26,27
"41",27,31
"42",27,35
"43",28,31
"44",28,38
"45",29,33
"46",29,38
"47",30,33
"48",31,36
"49",32,35
"50",33,34
"51",35,37
"52",35,38
