"","V1","V2"
"1",1,3
"2",2,4
"3",2,5
"4",2,7
"5",3,7
"6",3,9
"7",3,14
"8",4,9
"9",4,13
"10",6,12
"11",7,21
"12",8,14
"13",8,16
"14",9,14
"15",10,13
"16",11,12
"17",12,18
"18",13,15
"19",14,25
"20",15,18
"21",15,19
"22",15,22
"23",15,26
"24",16,20
"25",17,24
"26",17,28
"27",18,19
"28",18,27
"29",18,28
"30",18,31
"31",19,20
"32",19,23
"33",20,25
"34",21,22
"35",21,30
"36",22,25
"37",22,26
"38",23,31
"39",24,29
"40",25,26
"41",26,30
"42",26,33
"43",27,30
"44",27,36
"45",28,32
"46",28,36
"47",29,34
"48",30,34
"49",31,33
"50",33,35
"51",33,36
