"","V1","V2"
"1",1,3
"2",1,5
"3",2,3
"4",3,6
"5",4,6
"6",4,7
"7",4,11
"8",5,11
"9",5,13
"10",5,19
"11",6,13
"12",6,18
"13",7,15
"14",8,9
"15",8,14
"16",9,15
"17",9,17
"18",10,16
"19",11,27
"20",12,19
"21",12,21
"22",13,19
"23",14,18
"24",16,17
"25",17,24
"26",18,20
"27",19,31
"28",20,24
"29",20,25
"30",20,28
"31",20,32
"32",21,26
"33",22,23
"34",23,30
"35",23,34
"36",24,25
"37",24,33
"38",24,34
"39",24,38
"40",25,26
"41",25,29
"42",26,31
"43",27,28
"44",27,37
"45",28,31
"46",28,32
"47",29,38
"48",30,36
"49",31,32
"50",32,37
"51",32,41
"52",33,37
"53",33,44
"54",34,39
"55",34,44
"56",35,39
"57",36,42
"58",37,42
"59",38,41
"60",39,40
"61",41,43
"62",41,44
