"","V1","V2"
"1",1,2
"2",1,6
"3",2,7
"4",3,4
"5",3,7
"6",3,8
"7",4,9
"8",4,12
"9",5,14
"10",6,8
"11",7,12
"12",7,17
"13",8,11
"14",9,10
"15",9,13
"16",10,15
"17",12,18
"18",13,14
"19",13,18
"20",13,19
"21",14,20
"22",14,30
"23",15,19
"24",15,20
"25",16,21
"26",17,18
"27",17,28
"28",18,28
"29",19,24
"30",19,25
"31",21,22
"32",21,26
"33",21,31
"34",23,27
"35",24,34
"36",25,29
"37",25,35
"38",26,27
"39",26,28
"40",26,31
"41",26,32
"42",27,32
"43",28,33
"44",29,33
"45",29,34
"46",29,35
"47",30,35
"48",30,36
"49",31,32
"50",32,37
"51",33,38
"52",34,35
"53",36,38
