"","x"
"1",9.825
"2",8.785
"3",9.146
"4",5.902
"5",0
"6",2.657
"7",2.973
"8",-0.064
"9",1.267
"10",6.469
"11",0.006
"12",7.661
"13",0
"14",5.84
"15",1.411
"16",2.596
"17",2.805
"18",-0.108
"19",0.815
"20",3.134
"21",5.826
"22",-0.051
"23",-0.115
"24",0
"25",6.699
"26",0
"27",6.265
"28",0.957
"29",0.346
"30",0.316
"31",2.801
"32",0.216
"33",7.679
"34",8.458
"35",6.884
"36",6.037
"37",0
"38",7.205
"39",0.776
"40",0
"41",0.249
"42",0.211
"43",8.526
"44",6.639
"45",7.408
"46",0.069
"47",7.692
"48",6.344
"49",0
"50",9.041
"51",0
"52",7.409
"53",0.1
"54",3.921
"55",-0.1
"56",-0.167
"57",8.087
"58",-0.1
"59",7.293
"60",7.909
"61",7.383
"62",8.762
"63",9.535
"64",9.477
"65",8.657
"66",0.033
"67",4.029
"68",-0.142
"69",5.091
"70",5.241
