"","x"
"1",8.534
"2",9.825
"3",8.785
"4",9.146
"5",5.902
"6",2.657
"7",-0.064
"8",1.267
"9",7.661
"10",5.84
"11",1.411
"12",2.805
"13",0.815
"14",3.134
"15",5.826
"16",-0.051
"17",0
"18",6.699
"19",0
"20",6.265
"21",0.957
"22",0.346
"23",0.316
"24",2.801
"25",7.679
"26",8.458
"27",6.884
"28",6.037
"29",9.169
"30",0
"31",0.776
"32",0
"33",0.249
"34",0.211
"35",8.526
"36",6.639
"37",7.408
"38",7.692
"39",6.344
"40",0
"41",9.041
"42",0
"43",-0.1
"44",7.293
"45",7.909
"46",7.383
"47",8.762
"48",9.535
"49",9.477
"50",8.657
"51",4.029
"52",5.091
"53",5.241
