"","V1","V2"
"1",1,4
"2",2,6
"3",5,8
"4",8,12
"5",6,13
"6",5,14
"7",6,14
"8",9,15
"9",7,16
"10",8,16
"11",12,16
"12",5,17
"13",11,17
"14",6,18
"15",9,18
"16",11,18
"17",4,21
"18",10,21
"19",11,21
"20",19,22
"21",11,23
"22",18,23
"23",16,24
"24",22,26
"25",20,27
"26",26,27
"27",17,28
"28",24,28
"29",26,28
"30",21,29
"31",10,30
"32",29,30
"33",29,31
"34",28,32
"35",31,32
"36",27,33
"37",15,34
"38",23,34
"39",25,34
"40",13,35
"41",24,36
"42",35,36
"43",34,37
"44",26,38
"45",26,39
"46",27,39
"47",38,39
"48",31,40
"49",32,40
"50",29,41
"51",40,41
"52",3,42
"53",32,42
"54",32,43
"55",40,43
"56",33,44
"57",39,44
"58",36,45
"59",38,45
"60",34,46
"61",13,47
"62",34,47
"63",36,48
"64",46,50
"65",49,50
"66",41,51
"67",43,51
"68",49,51
"69",42,52
"70",42,53
"71",54,55
"72",28,56
"73",43,56
"74",49,56
"75",55,56
