"","V1","V2"
"1",1,2
"2",1,15
"3",1,16
"4",2,4
"5",2,9
"6",3,4
"7",3,5
"8",3,6
"9",4,6
"10",4,7
"11",5,6
"12",5,12
"13",6,22
"14",7,10
"15",8,9
"16",8,10
"17",9,10
"18",9,15
"19",9,23
"20",10,14
"21",11,16
"22",11,18
"23",11,24
"24",12,13
"25",12,20
"26",12,25
"27",14,22
"28",14,23
"29",15,22
"30",15,26
"31",16,26
"32",17,18
"33",18,30
"34",19,20
"35",19,21
"36",21,24
"37",21,25
"38",22,25
"39",23,36
"40",24,29
"41",24,30
"42",24,32
"43",25,28
"44",25,38
"45",26,27
"46",26,28
"47",27,33
"48",28,33
"49",28,35
"50",29,31
"51",29,32
"52",30,32
"53",31,38
"54",32,34
"55",33,37
"56",34,35
"57",35,40
"58",37,41
"59",38,39
"60",38,40
