"","weight"
"1",2.58244767576971
"2",0.459922819626335
"3",1.28696114943072
"4",1.6005610891496
"5",0.641103424176088
"6",0.770844601921224
"7",1.26335109926352
"8",0.50301192815107
"9",0.637278589087559
"10",1.46659469552216
"11",1.2182237071063
"12",1.19366033735823
"13",1.75334679968046
"14",0.76103153670248
"15",1.46043863261232
"16",0.856864049648686
"17",1.09028253219336
"18",1.00316299753331
"19",2.42519710569838
"20",1.82919217142818
"21",1.35855842721676
"22",0.846092075620057
"23",0.766713114708849
"24",1.83173578879769
"25",0.770048699612074
"26",0.524358465574285
"27",2.53315791059177
"28",0.783569397037635
